scenario,experiment,run_id,mode,total_steps,first_step,last_step,min_bid,max_bid,avg_bid,min_ask,max_ask,avg_ask,min_mid,max_mid,avg_mid,mid_range,min_spread,max_spread,avg_spread,min_inventory,max_inventory,avg_inventory,final_inventory,min_pnl,max_pnl,final_pnl,avg_pnl,final_cash_flow,total_actions,buy_actions,sell_actions,total_fills,buy_fills,sell_fills,fill_rate_pct,avg_fill_price,total_fill_qty,avg_fill_qty,min_fill_latency_ms,max_fill_latency_ms,avg_fill_latency_ms,source_file
flash_crash,passive,run_1768694262466_K0Fwv6V6,active,54000,0,53999,992.6,1019.8,1005.595097353387,996.3,1020.2,1005.198725337487,996.15,1019.9000000000001,1004.6751637645601,23.750000000000114,0.1,7.9,0.25849191169319546,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,flash_crash_passive_active_20260117_185743.jsonl
flash_crash,qty_test_300_offset0.0_freq10,run_1768694752766_w6fUm1tO,active,1351,0,1350,999.8,1000.51,1000.4707111111111,1000.1,1000.8,1000.4893703703704,1000.0,1000.5899999999999,1000.4800407407407,0.5899999999999181,0.01,0.5,0.01865925925925926,-200,200,1.998519615099926,200,-1.0,0.5,0.0,-0.20873427091043673,-200100.0,135,67,68,13,7,6,9.62962962962963,1000.5,1400,107.6923076923077,0.0,61.142921447753906,15.004634857177734,flash_crash_qty_test_300_offset0.0_freq10_active_20260117_190553.jsonl
hft_dominated,passive,run_1768694978475_LQ9bX3Zk,active,36000,0,35999,998.0,1069.2,1031.8785021806161,998.4,1069.5,1032.1479346648518,998.3,1069.3000000000002,1032.013218422734,71.00000000000023,0.1,2.7,0.26943248423567323,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,hft_dominated_passive_active_20260117_190939.jsonl
hft_dominated,qty_test_300_offset0.0_freq10,run_1768695185600_rL7nqNjG,active,488,0,487,999.5,999.92,999.9035728952772,999.77,1000.5,999.9319507186858,999.75,1000.0,999.9177618069814,0.25,0.01,1.0,0.02837782340862423,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,24,24,0,0,0,0.0,0,0,0,0,0,0,hft_dominated_qty_test_300_offset0.0_freq10_active_20260117_191306.jsonl
mini_flash_crash,passive,run_1768694562163_dOE0jmQi,active,36000,0,35999,970.2,1038.1,1001.7429363160016,973.4,1040.8,1002.3908280691446,972.65,1038.7,1001.6150664611829,66.05000000000007,0.1,8.0,0.953059941316194,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,mini_flash_crash_passive_active_20260117_190243.jsonl
mini_flash_crash,qty_test_300_offset0.0_freq10,run_1768694768258_nwvY8V4D,active,1913,0,1912,999.9,1001.03,1000.9892364016736,1000.1,1002.2,1001.0106171548117,1000.0,1001.1,1000.9999267782428,1.1000000000000227,0.01,2.2,0.021380753138075314,-400,100,-144.85101934134866,0,-2.0,1.0,0.0,-0.03423941453214846,0.0,191,95,96,7,3,4,3.664921465968586,1001.0,900,128.57142857142858,0.0,60.76526641845703,21.33492628733317,mini_flash_crash_qty_test_300_offset0.0_freq10_active_20260117_190609.jsonl
normal_market,aggressive_buy_qty100_freq10,run_1768690638624_IYFge9TA,active,511,0,510,999.8,999.9,999.8003921568627,999.9,1000.0,999.9005882352941,999.8499999999999,999.95,999.8504901960783,0.10000000000013642,0.1,0.2,0.10019607843137256,0,5000,2492.563600782779,5000,-250.0,0.0,-250.0,-124.62818003933478,-4999500.0,51,51,0,42,42,0,82.35294117647058,999.8999999999999,4200,100.0,0.0,17.984390258789062,8.967626662481399,normal_market_aggressive_buy_qty100_freq10_active_20260117_175719.jsonl
normal_market,aggressive_sell_qty100_freq10,run_1768690646462_ywKWXdx2,active,511,0,510,999.8,999.9,999.8003921568627,999.9,1000.0,999.9005882352941,999.8499999999999,999.95,999.8504901960783,0.10000000000013642,0.1,0.2,0.10019607843137256,-5000,0,-2492.563600782779,-5000,-250.0,0.0,-250.0,-124.62818003894307,4999000.0,51,0,51,41,0,41,80.3921568627451,999.7999999999998,4100,100.0,0.0,18.142223358154297,7.609983769858756,normal_market_aggressive_sell_qty100_freq10_active_20260117_175727.jsonl
normal_market,inventory_mgmt_qty100_thresh200_freq5,run_1768690884217_9wLdWKJ8,active,36000,0,35999,999.8,999.9,999.8000055557098,999.9,1000.0,999.9000083335648,999.8499999999999,999.95,999.8500069446374,0.10000000000013642,0.1,0.2,0.10000277785494041,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal_market_inventory_mgmt_qty100_thresh200_freq5_active_20260117_180125.jsonl
normal_market,passive,run_1768689019686_aaRxMKwh,active,36000,0,35999,999.8,999.9,999.8000055557098,999.9,1000.0,999.9000083335648,999.8499999999999,999.95,999.8500069446374,0.10000000000013642,0.1,0.2,0.10000277785494041,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal_market_passive_active_20260117_173020.jsonl
normal_market,price_explore_ask_qty100_freq10,run_1768689402943_D6p8W12q,active,8095,0,8094,999.8,999.9,999.8000247096614,999.9,1000.0,999.9000370644922,999.8499999999999,999.95,999.8500308870767,0.10000000000013642,0.1,0.2,0.10001235483073882,0,35300,17431.192093885114,35300,-1765.0,0.0,-1765.0,-871.5596046960702,-35296470.0,809,404,405,307,307,0,37.94808405438813,999.9,30700,100.0,0.0,33.783912658691406,8.105504784599578,normal_market_price_explore_ask_qty100_freq10_active_20260117_173643.jsonl
normal_market,price_explore_bid_qty100_freq10,run_1768689734365_1BjG7KTi,active,7588,0,7587,999.8,999.9,999.8000263608805,999.9,1000.0,999.9000395413207,999.8499999999999,999.95,999.8500329511005,0.10000000000013642,0.1,0.2,0.10001318044022671,-32700,0,-16431.25988402741,-32700,-1634.9999999962747,0.0,-1634.9999999962747,-821.5629941995068,32693460.0,758,379,379,263,0,263,34.696569920844325,999.7999999999998,26300,100.0,0.0,21.404743194580078,7.555141195144944,normal_market_price_explore_bid_qty100_freq10_active_20260117_174215.jsonl
normal_market,price_explore_mid_qty100_freq10,run_1768689503351_ewZmTAiz,active,36000,0,35999,999.7,1001.15,1000.3335148198562,999.85,1001.3,1000.4278368843579,999.8,1001.175,1000.3806758521071,1.375,0.05,0.5,0.09432206450179172,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3599,1799,1800,0,0,0,0.0,0,0,0,0,0,0,normal_market_price_explore_mid_qty100_freq10_active_20260117_173824.jsonl
normal_market,qty_test_100_offset0.0_freq10,run_1768690094981_0MV4AzaD,active,36000,0,35999,999.7,1001.15,1000.3335148198562,999.85,1001.3,1000.4278368843579,999.8,1001.175,1000.3806758521071,1.375,0.05,0.5,0.09432206450179172,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3599,1799,1800,0,0,0,0.0,0,0,0,0,0,0,normal_market_qty_test_100_offset0.0_freq10_active_20260117_174815.jsonl
normal_market,qty_test_200_offset0.0_freq10,run_1768690307916_wuUdi7w0,active,36000,0,35999,999.8,1013.25,1007.9329870274174,999.85,1013.4,1008.0211453095919,999.825,1013.3,1007.9770661685047,13.474999999999909,0.03,1.25,0.08815828217450485,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3599,1799,1800,0,0,0,0.0,0,0,0,0,0,0,normal_market_qty_test_200_offset0.0_freq10_active_20260117_175148.jsonl
normal_market,qty_test_300_offset0.0_freq10,run_1768690524942_CxA3YXhy,active,9491,0,9490,994.8,1003.05,1000.7083756572323,995.2,1003.1,1000.6924407850214,995.15,1003.075,1000.6171709894332,7.925000000000068,0.02,1.8,0.08468587008060693,-2900,900,-1598.777789484775,-2800,0.0,2104320.0,11700.0,19710.587925403015,2811700.0,934,464,470,76,30,46,8.137044967880087,999.0907894736841,7600,100.0,0.0,16.45660400390625,7.77994841337204,normal_market_qty_test_300_offset0.0_freq10_active_20260117_175525.jsonl
normal_market,qty_test_400_offset0.0_freq10,run_1768690585896_SlBo8CkO,active,5332,0,5331,993.0,1009.4,1002.6058190294555,993.6,1009.5,1002.5097883369331,993.6,1009.45,1002.2107785935085,15.850000000000023,0.01,1.9,0.08498921639108556,-1600,3100,-729.4823705926482,-1300,0.0,1222400.0,21880.0,28001.84733683421,1322400.0,520,259,261,79,39,40,15.192307692307692,998.6949367088607,7900,100.0,0.0,16.249418258666992,7.533250316496818,normal_market_qty_test_400_offset0.0_freq10_active_20260117_175626.jsonl
normal_market,qty_test_500_offset0.0_freq10,run_1768690622714_xPcrkUCK,active,1977,0,1976,999.3,1002.6,1000.3596912955466,999.35,1002.7,1000.436229757085,999.325,1002.6500000000001,1000.3979605263157,3.3250000000000455,0.02,0.58,0.07653846153846154,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,197,98,99,0,0,0,0.0,0,0,0,0,0,0,normal_market_qty_test_500_offset0.0_freq10_active_20260117_175703.jsonl
normal_market,spread_cross_qty100_freq10,run_1768690654281_fCOoiNJh,active,36000,0,35999,999.8,999.9,999.8000055557098,999.9,1000.0,999.9000083335648,999.8499999999999,999.95,999.8500069446374,0.10000000000013642,0.1,0.2,0.10000277785494041,-100,0,-49.986111111111114,-100,-17994.999999999985,0.0,-17994.999999999985,-8996.829583333327,81990.0,3599,1799,1800,3043,1519,1524,84.55126424006669,999.8499178442326,304300,100.0,0.0,24.843454360961914,7.775185494449552,normal_market_spread_cross_qty100_freq10_active_20260117_175735.jsonl
stressed_market,passive,run_1768694785872_cKaaNTla,active,36000,0,35999,958.0,1029.2,998.8340819570175,961.6,1031.5,999.8777873582278,961.5,1029.5,999.5506355830576,68.0,0.1,11.6,1.7182622687047466,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,stressed_market_passive_active_20260117_190626.jsonl
stressed_market,qty_test_300_offset0.0_freq10,run_1768695173098_3he1P4bR,active,1112,0,1111,990.4,997.7,994.7618181818181,993.4,1003.0,994.8461836183617,993.0,1000.0,994.8040009000899,7.0,0.01,6.0,0.08436543654365437,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,111,55,56,0,0,0,0.0,0,0,0,0,0,0,stressed_market_qty_test_300_offset0.0_freq10_active_20260117_191253.jsonl
